Sample_ID,Gene_2456,Gene_2451,Gene_3222,Gene_3197,Gene_6345,Gene_6370,Gene_2771,Gene_241,Gene_3788,Gene_2940,Gene_7094,Gene_1729,Gene_4303,Gene_4370,Gene_68,Gene_7036,Gene_2476,Gene_2477,Gene_483,Gene_4322,Gene_4315,Gene_7093,Gene_3966,Gene_5560,Gene_4785,Gene_5680,Gene_5600,Gene_5673,Gene_3016,Gene_5578,Gene_2168,Gene_5748,Gene_5513,Gene_5545,Gene_3945,Gene_4969,Gene_1992,Gene_962,Gene_1959,Gene_1964,Gene_4873,Gene_2864,Gene_6932,Gene_4888,Gene_6903,Gene_5623,Gene_5684,Gene_6671,Gene_6684,Gene_5612,Gene_6683,Gene_2855,Gene_1491,Gene_5533,Gene_6755,Gene_249,Gene_5457,Gene_3689,Gene_5449,Gene_5480,Gene_5373,Gene_5409,Gene_1380,Gene_2678,Gene_2653,Gene_4825,Gene_4834,Gene_1434,Gene_5630,Gene_5636,Gene_5610,Gene_920,Gene_1432,Gene_2664,Gene_6809,Gene_6626,Gene_1911,Gene_1456,Gene_6387,Gene_1151,Gene_2526,Gene_2794,Gene_2607,Gene_6117,Gene_786,Gene_5402,Gene_1358,Gene_5848,Gene_6672,Gene_1519,Gene_6088,Gene_6165,Gene_210,Gene_1645,Gene_3170,Gene_6222,Gene_1066,Gene_4791,Gene_3332,Gene_5760
25,-2.1924016692687025,-1.0616770229065766,-0.32216128193660076,-0.6770046958600158,-0.5750547774876725,-1.405154800210963,-0.17670754406947578,-1.1195091472917205,-0.13845526055649496,-0.6545235752597546,-0.7131564634672655,-0.14624844819267924,-1.2933054846410623,-0.35815853943007164,-0.06731533081060835,0.2600084956426098,1.5869756326806934,0.21931778215486794,-0.49245045868421167,-0.8336199310424651,-0.35943165315913506,-0.11649377606381213,-0.5685857172181923,-0.5365417105527909,-0.10880881848890743,-0.009190918316863897,-0.7512122100437977,-0.5914129213470563,-0.538757488011029,-0.3914278116925565,0.1634374607574765,0.555726967137118,0.3554810341913397,-0.4023086288652411,-0.6937001932733871,-0.2932637035113804,0.28378149615103704,-0.3544345393670603,-1.022625669891461,4.737137211293564,-0.43927621464011724,0.6096230180300378,0.2047774864384195,-0.7934391729451316,0.6266593633462167,-0.055130888746810415,-0.9921239019527885,1.25063850551358,-0.7501420805368225,-0.23272717300150192,-0.4592860419952524,0.10581945426023877,-0.38081050095013474,0.8426958438343772,0.7568149227521616,-0.6161690726723068,-0.4205254427995976,0.22591885548595148,-0.3428676506789276,-0.6904764105795095,-0.4735466363945779,-0.7327183562689584,-0.9173086514071203,0.6668658788088878,-0.04967118013146557,0.7591589634336675,0.04204237007902323,-0.7759623144481564,1.0174687782469494,-0.08122258245351237,0.7946932390896783,0.36160409868437215,0.9198481229420091,-1.0954784325470017,1.2762182770802344,0.7306719577860998,-0.09014517153940552,-0.6126996915657905,-0.5671726373147297,-0.20898102278169003,-0.42029974739674053,-0.6307917610024575,-0.294679047852024,-0.10921689408109571,0.4092979245770991,-0.9260147272933298,-0.9902784699744023,-0.40581674098537657,-0.19542519332603506,-0.3436722368838073,-0.190441823002016,-0.13608574589507944,-0.6072579967437903,-0.2978056444225243,-0.5992676340074589,-0.40866695110625456,0.12433191377821776,-0.2003801755095254,-0.3287104440674117,-0.1563725093048791
26,-1.6583392593753203,-0.16464714978818368,-0.42733030495671026,1.5478621813525517,-0.5156607909445623,-0.31791298459547884,0.033305023312014036,-0.18016669003682512,-0.31618065174084503,0.15073572773770938,-0.2882045601025083,-0.5749263570328043,0.5310313920231708,-1.2204442441161607,-0.40853442147127866,0.6160313737508963,0.33064626559318083,-1.736433449538084,1.2323644167226948,-1.0775354290078658,-0.49520236885975727,-0.07682292259343286,0.8539762316520337,0.04767410279895184,-0.1521717424623466,0.24128307992589376,-0.36470844240037376,0.9515565587483115,-0.6382155971615339,-1.4088775743402433,0.5722779970329765,0.5104573092318466,0.026102695167721374,-0.42278390898148627,1.9554147911163378,-1.0465296710590062,1.4722768760530294,0.3815976313828302,0.5543218076792554,-0.8969662353765427,0.4809033870997791,0.9449841749148766,-0.7104474829859948,-0.32011955104414536,0.1589574970439184,-0.3957904102569524,-0.35649044800942753,0.42369725693144683,-0.40708929980351954,-0.3682233168514329,0.6583404299772901,0.1385658756359,-0.4878786014450636,0.294153808332926,0.20186625000663858,-0.37435016683725036,-0.4360088648817101,0.7903907586913415,0.8468881774899536,1.3821916083971366,-0.5455875379989179,-0.1376060877336646,0.11710167780565546,-0.11401793590977645,0.9357409418314823,-0.8344108723454594,0.8091151495044734,-0.44366503161232845,-0.2572260269447601,-0.9032953991343585,-0.010095921367745377,0.31089500972028655,0.08258332194401151,0.4581091627014735,-0.45887628058667745,-1.1807052051422444,-0.9064179769312851,-0.6293928214066344,0.5615397037856974,0.5834817887929024,0.3656635508333672,-0.5811240912496443,-1.0518330275374537,0.07171587204263084,0.5018236720482173,-0.06977118886705998,0.3701393773842782,-0.6518730166727283,-0.39793504742845176,-0.31309055784084844,0.6310290195901843,-0.6259944311173654,-0.982090713561878,-0.11850701738210634,2.538079879113659,-0.3534341481581055,0.7614776641007567,-0.1727017627772744,-0.32738060465780033,-0.20407937655043543
27,1.4710790722806382,2.98185763591941,0.35559464419299364,-0.8641430313264934,-0.5584244612556016,-0.8121138098752444,1.3239277101291698,-0.2500501385475758,-1.1886507539185638,-0.780720928714581,1.2023959624692555,1.1319911345306028,-1.120473570009714,1.0113540503654816,0.12070335179833241,-1.3095880191478362,1.0134339650972637,0.1770638975195264,-0.11182530725246889,4.985506948989234,-0.4833962196683988,-0.0040930245644041924,2.0921320019650085,0.5848102535362684,-0.20998897442693215,0.22891399359291809,0.10025849611803103,-0.3758199254981145,-1.1289381545739308,-1.1586850097547465,1.2062770895181723,0.23280340741284913,0.568608194736034,-0.1006920025374751,-1.281803719807906,1.1426495471262812,-2.0747352422036935,-0.3123755581813523,-0.3425779127872577,-0.19696217878091657,0.8752660735597346,0.3663217865645666,0.6299142464291152,1.274761783622221,0.7367068612996988,-1.2252222887164286,-0.36010200172501483,-0.4032439916506865,-0.5580325233261729,-0.2520837649800635,1.7540526574013513,-0.3444438396551033,-0.14882961654445553,3.398098984828943,-0.6041306318380496,0.811713990353741,-2.2398275374478187,-1.6079985942293764,-0.046391279258203195,-0.31246933334811294,-0.5215739041308046,-1.085861900234957,-0.26335093480311117,-0.7347204553015352,-1.2201485054874548,-0.6684140144518004,-1.9402496513035918,1.2756122143643467,-0.3613839682250165,-0.5814256190582601,0.13268925226179754,-1.4639231040227079,1.657776422126685,-0.1633258753979166,0.48096660481623316,0.038935460726318066,-0.6246955042739107,-0.643303762940671,0.37405867085715183,1.6502586505279304,-1.2700976282242173,-0.7586674779033571,0.7277551582925342,0.48925302463584597,0.6251913353430416,-0.42884105982001175,0.2915025075947591,0.5255741921379119,-0.18205190107398866,0.3979334799079458,-0.301096571205075,-0.048153417778258885,-0.6705209025358726,1.1154894157784172,-0.42126210134810466,2.147105476221734,1.3242897435523326,0.9897915719772675,-0.3584101908820657,0.5473037825670769
34,-0.08894533556582034,0.15276342069986304,-0.5850838394868745,0.03516063633185747,1.8642166538468357,0.6910803670173757,0.05621548520817656,0.3230848969659184,0.023113276883823336,-0.9730216577886023,1.117405581796304,-0.06051286642465421,-0.3907388193440207,-0.6523501327935609,-0.08820629554493511,-0.3145814711130248,0.7494227212890183,1.1670120518332427,-0.05353136514130108,-0.8336199310424651,-0.725422278091247,-0.028651171950829456,1.881382083613864,0.27023250788533,-0.4701665182675671,0.22582172200967415,-0.4373595265438745,-0.9549618947393895,-0.061170907278887486,0.17567533470123606,0.898165381020694,0.419917993421304,0.08422828440718343,0.09067311547204746,-1.022190451337713,-1.705637392663179,-0.02411886133652569,-0.7224506247420056,-0.45534093373565876,-0.8574748560774532,-0.17636775700014684,0.7082586524079316,0.854291980868649,0.6025107264295161,-0.47381561618860285,0.07817066314846252,0.7847605261161524,-0.4032439916506865,0.8004564883777071,-0.3811277115038073,0.8555686309136211,-0.5218202887732682,-0.9429180285485113,0.26070612324137404,-0.6305567591116459,0.13615641214786892,0.4542879048397596,-1.0312019769802008,-0.483405151417323,-0.26999662804121444,-0.24541711464750107,-1.053163423941809,-0.02140411203808908,1.0973531099999463,-0.11456417352902555,-0.9074494898186695,-0.13116761237188487,-0.4725604475110961,-0.5002612232653584,0.23629760599993618,-1.022572607104504,-0.9133672809840647,0.3096381832316041,-1.4898506682639223,0.08334076868423247,0.7306719577860998,-0.10820430440205771,0.46957155978225845,-0.26490729851156447,-0.3410581580441221,-1.134449140204808,-0.01476439436681891,-1.3557999536885386,0.07171587204263084,-0.6084852976052006,-0.660164918991625,0.49595836904750873,-0.6035674901574201,0.03765218592391628,0.7840271778253018,-0.4023737983739764,-0.5066577001016803,0.028534206466637072,-0.13432748447390794,-0.6183396553638182,0.5353118629166567,-1.4366751745120026,-0.6224759696763531,-0.18863402625501352,-0.5618808808921079
35,-1.5740136157079443,-0.5786609373812881,-0.03002510688074111,0.9188694427013352,-0.29550708082476707,1.8853990281101425,-0.21871005754577375,-0.5949294948343973,-1.5441015362872639,-1.3275761270188289,-0.5693265884822707,0.45390062418349586,0.009335057117433957,-1.1494324802008358,-0.7706444768662757,-0.9297270874618643,0.9497071131435493,-0.010060448722700484,-0.08096380848773299,-2.0009298141625966,-0.5365238910295118,-0.21378182147926605,-1.2535229518594122,-0.7205803916819112,0.02127995343141005,-0.37253282934802473,-0.3501782255716736,-0.8365971127046764,-0.9788127067995837,-0.35806880308115696,-0.8142246912056758,0.16338993195809975,-1.4464122322319841,-0.22669372632975332,-1.1228568207445224,-1.352543970375229,-0.756921712156925,-0.5016409735170384,-1.3158095243573038,-1.0363475740792116,-0.5050033290501098,-1.2381511993158385,0.6948656958721381,0.09146272886975565,1.782158091857777,0.06335937960454331,-0.8693310756228211,-1.3434648633262627,0.676957487313718,0.45120574357434023,0.9980112204787491,-1.037576425439933,-1.192743596370012,0.06002001269206263,-1.0005225409419947,-0.5547547473808639,-0.26569122197847245,0.06323263010797883,-0.32361593824901047,-0.5715528357201937,-0.01328532058907202,-0.889671042476069,0.031193023345611377,0.8670924979675196,-0.5928495693110417,-1.0867260963438212,-0.08442841075814778,0.8999718076803673,-0.5548201448883499,-0.13341768192531211,-0.2437443873069974,0.4449118876967984,0.8205116211286874,-1.8603215563616358,0.14358710749211134,0.08747837280068871,0.5021943863555868,-0.075737348351977,-1.2520523290332937,-0.40201683585755227,-1.441653068954647,-0.3505771465761381,0.2690414333736244,-0.0674631788217742,-0.5622224238696416,-0.45300922421107587,-0.5263209382162395,-0.5099755325340102,0.05866735946284632,0.2106206957698226,-0.5017755213360463,-1.1410266386587429,-0.4000719802747207,-0.14487446253510897,-0.8821692841267896,0.8466240249880423,1.695958097907147,-0.81622485880211,-0.24936335929393297,-0.581758742244423
36,-0.7963437907754757,-0.730465992832093,-0.6201401804935777,-0.6925995571488889,1.8111580258683238,0.12274941794564541,-0.08124728616879859,-0.32674041645872426,-0.7201019953416408,0.30698007011035167,1.6404233090144666,1.3346388732550256,-0.7908126958054753,-1.0378425654767536,0.6986867094480392,2.7218293014835617,0.4398922975138341,1.227374744169445,0.021907854061386685,-0.03218329487043478,-0.46568699588136114,-0.19583548300457068,-0.7529918957754438,3.364650332451703,1.2065332087054137,0.2737519315499549,-0.6262523453169765,-0.22786394795472303,-0.17939469740118577,2.4978329897058833,2.4802004996519766,-0.14746171899143007,-0.6714043757058233,5.455984016701994,-0.26454356580225163,-0.4345010724265602,0.09288327450874816,-1.9737053150168198,-0.08409037245938447,-0.26897587044396215,-0.38669452311212316,0.45180600302540785,0.9723855253105089,0.8734690607061676,-0.4187918672118619,-0.15880987355424492,0.6583561460705977,-0.3692601047226536,3.4899902893268027,0.8318853858193844,1.1623680545923583,-0.609144079108365,-0.7377041692665642,-0.7159662814319415,-1.9254369955178663,-0.976978233759534,1.0194328108368664,1.0442798679933292,-0.4526024115294555,0.23118129458018769,4.381209677275671,-0.6019244510963664,-0.6665956394114814,1.0873417790420148,-1.2009209518881778,0.02213291438582127,-0.5243267788874382,-0.053576916978965154,0.17428544407344504,0.703878705434809,-1.4509281279931328,0.604283310155353,1.2462394860429233,-1.1313304539758127,0.36047392720047533,-0.731683268454316,0.21686008712568194,3.5438896388043513,1.5180755860741948,-0.10738322642597307,-0.21283735395529077,0.35700182027550686,1.2527889398262264,-0.7076868127980374,-0.06875177069034473,-0.9467302967713846,0.15781982895257662,-0.34996347595205135,4.074475975720205,1.2542204931107948,-0.4661409414062477,0.38522734222607097,-0.40797984349873095,-0.23979726508591848,-0.6437690171722974,1.5947774467402431,-0.7889103283507546,-0.3180134296215921,-0.2693109504381036,-0.15239693703441606
37,-0.14516243134407109,-0.06804393268312597,0.44323549670975154,-0.7133927055340531,1.8968437504545175,-0.6926819437659677,0.1745862050050163,-0.6176189261690566,-1.5441015362872639,-0.8408149065502126,0.7447554511533631,0.32919432343000493,-0.6115795991507437,-1.1291434047964573,0.12766700670977466,1.0448067530378329,1.241029864931958,2.881312514181386,-0.5267410128672516,-0.5548593619391503,-0.29449783260666357,0.0365223730362222,1.1174136295909645,2.7954144117500053,-0.2822605143826641,-0.04629817731579096,-0.4344534831781345,-1.4284210228782421,-0.10433197351401226,1.6638577744208944,-1.264541803625067,-0.9321357893494665,1.479242426154273,2.5957448866172785,-0.03142144717595583,-0.2461845805396538,-0.6953416406594125,-0.7224506247420056,-0.5837172960461461,1.4554810256162807,-0.32096740870213053,-0.09397784053227093,-0.22626395077436917,0.6642480684166012,0.6266593633462167,2.4035421795437792,0.34415097281450446,-1.3661207879449513,3.297880732116153,1.2964435933048621,-1.6316981253389982,-0.7019256063394052,-0.22020835020774143,-0.2075614680403526,-0.3530824227388844,-0.17475360964006087,-0.7534190175650167,-0.11670819493129395,-0.2851125133891761,-0.07886945416017127,3.0164348191045622,-0.25532060238899745,-0.12484514495936665,0.9071378217992461,-0.40297747751818097,-0.714893134662025,-1.4316171631540997,0.04755703866672162,0.5363582875714793,0.48204953267966005,0.6259471248002184,-1.0654945478763214,0.18191982375733326,0.12349029603257114,-0.32633433520934396,1.3192547666878438,1.0222974127999702,1.6965166030842882,1.7323396237068183,-0.12770278569711646,0.8922988572616628,-0.05442439931869215,2.0486296192036124,1.1016408484392282,0.023773976780773438,-0.31145283277770064,-1.265507514237719,-0.5054468894232,6.013603352266931,0.30618844277906915,-0.4923980003018888,-1.6372162044608018,-0.33680907448263836,-0.2978056444225243,-0.5293368890341411,1.2884864485732348,-0.3747655906411044,-0.4702446996489726,-0.05166056706504187,-0.24781067152552874
38,1.058820369906799,-0.6890646140727826,4.492242882983966,-1.2280231280668665,-0.4440712391646001,0.29983804700422806,0.46860379933910207,-0.5382059164977491,-1.3986898525909774,-0.3841006749994122,0.005992911457708239,0.968314114791646,-0.5347654148701443,-0.3987366902388288,-0.49209828040858566,-0.6962999134673877,-0.3430375979175142,0.7082555900781059,0.3853877284016095,-0.2238311861289638,-0.1823394152887583,-0.11743832019405925,-0.5158982376304061,-0.05290517642277675,0.9752642808470716,-0.16998904064554782,-0.6611248657058568,-1.927244032881676,-1.561487100973768,0.6334350639798856,-1.110485949376328,-0.7208773857915336,2.0023727293094318,0.2914883627659909,0.6626466787341521,1.048491301182828,1.225956590062979,-0.6803916435562976,-0.5073854049426131,-0.2542633958031249,0.0076681633478324065,-0.07425071365669218,-0.1672171785534392,0.5544927937728943,-1.1891243528862356,3.3070304757228515,1.0628501622163729,-0.1766847454638006,0.5397363750203967,0.6899370446432662,0.46111222904095905,0.5779136957593549,-0.014994490925794449,1.2908948240611728,0.8360933045729505,-0.8541495831766481,-0.35859175447114755,0.3220516250274808,-0.3313166232209773,0.11013408445552698,1.835764487255656,-0.2160824308372198,-1.3223065938616139,-0.08398394303598167,0.2916178962557017,-0.8012115007667276,-0.8872429325941028,0.35095890560378196,-0.6143389684770678,2.1087967995507526,0.1846111335816313,-0.26863743558354836,1.1610939130600761,-0.7130568706396848,1.6497455776890833,0.6214504056187659,2.6115011047133643,1.496199044994161,-0.6819569431893493,-1.5805512735838692,-0.46817568434476736,0.02044775956241434,0.8714486142912289,0.48925302463584597,0.316772177105981,-0.342526186994783,-0.5105935642583357,-0.25033332751422793,-0.2603811842645461,0.1609254673250144,-0.36298821003051474,-1.2415207279351093,-0.09166531453831935,-0.0921395722291037,-0.5865529531032193,0.6106293214823145,1.3986234144232954,0.19403720592505128,-0.047227769033003957,-0.033129768920525215
28,1.6725236654860367,-1.103078401665887,1.6234656439354245,-0.3755040442751351,-0.14757645834139388,-0.20259945869686688,0.6709795460885377,-0.2641175859750646,-0.1707689680445586,-0.3059785038130911,1.1827827976985743,1.2411091476899074,-0.8804292441328412,0.11863473257282466,1.3671975809464953,0.7228382371833824,-0.9620984454678826,0.8833073978530923,-0.3209976877690122,-0.17156357942209224,-0.5011054434554365,0.19426124278749216,0.933007451033713,0.47781102032166345,0.5560893491038263,0.24282921571751573,-0.1060705828495111,-1.0775539904181997,0.45019389920248204,-0.12084918628898228,-0.855701267349567,0.42897192500235826,-1.1557842860346739,-0.10305453485858031,-0.7678754128362993,-1.0229901095731428,-0.3381772259738397,0.5288040655328083,-0.7658729452704863,-0.250391691950273,-0.30782198582013204,1.010741264500139,0.033541846997722634,0.7054062964079914,-0.143673122328157,-0.3957904102569524,-0.42149841488999856,1.25063850551358,1.2807303814043314,-0.8650425109678466,-0.05387251784834973,-0.19435607501665592,-0.8269275863456717,1.0300028803470678,0.3075707591010239,-0.07495533104146612,2.1574643338721367,0.6104499336520687,-0.4102486441836377,0.3585994105008831,1.215412278996061,0.12398172261151952,-1.026009397866768,1.9883615652558582,0.003204592266546263,0.6994000945919502,-0.38410917404622685,2.15692239927676,-0.5895394586484354,1.164935417435707,1.4826581665774758,-0.7177750806940204,-0.42829011595307176,-0.3425859825419715,0.22793198182314178,-0.4161543399709068,2.1961410488723634,1.7326850510727834,0.9058926214095564,-0.6153722082045578,-0.041281913224861154,-0.3142530298912449,-1.245266525997235,-0.4293287110692273,0.6406122932548947,-0.2458535294305267,0.6532321086265469,-0.4526127197970815,0.3605216702947505,1.2427523634696853,-0.3461086721690312,0.3538229393272065,0.4587219658527969,-0.25034424314711956,-0.6501263576244172,0.6909679439523495,0.4322856931007782,0.02104712634848256,-0.32560748544498513,-0.7447572053334072
29,-0.8947237083874144,-0.4958581798626672,1.1326768698415803,0.8304985620643874,0.017776400194624984,-1.1086343050431036,-0.45163308682342607,-0.3421692297662926,-1.3179055838708185,-0.20982813927608046,0.16289822962315706,-1.6583123448287567,-0.6563878733144266,0.07805658176406753,-0.5686984844344504,0.048252279446028945,-0.8164370695736782,0.008048358978160182,-1.2537007615476974,0.21173220309496577,-0.058374848779494545,-0.24589632190766833,-0.3578357988670476,-0.5600815418600039,-0.32562343835610325,-0.06485180681525449,-0.7686484702382379,0.46118817603307133,-0.3051247599122014,0.2516597432049795,-0.7312715389178931,-1.1313222841326604,0.5104826054965719,-0.3062323144736289,-0.7307878030548431,0.2716857721493389,0.4808377249430772,-0.4490672470349034,-1.0278301170121564,-0.22483844652145035,-1.0834019358580447,-0.6068831392973184,-0.3266434635499501,-1.781236644738494,0.1589574970439184,1.3667523314694343,-0.3275980182847293,0.8768157493052186,-0.09148074152888078,-0.3875799088299945,-1.1605418675466517,-0.7592318437468123,-0.12206259142072332,-0.6022441521206651,1.589237931870446,-0.42041091080583254,-0.7069687513186792,0.4748780791704248,-0.32939145197798564,-0.18292758216207256,-0.43752618559240786,0.3267122756290372,-1.0891259603272083,-0.9049130815863723,-0.5039221339143855,0.015493040070074907,1.4139754056822478,-0.3569787839160255,-0.5349805370254439,-1.1773196713613072,-1.1004554290842548,0.12616904277968918,0.2670653967401805,-0.5576981111148372,0.4448188015315058,-0.6467331723241674,0.46968794720281276,-0.2510152116808384,2.290956578963301,0.22788950154789295,0.08638725196987716,-0.4180362204195113,0.41273488937231906,-0.3458212805505843,-0.022488896954785648,-0.5807552359924144,-1.4149175668378053,-0.682063970744796,-0.4934585635144974,-1.784833861783245,-0.2054458566566681,0.10886859671606354,0.06965509523149058,-0.2239767979941169,-0.656483698076537,-1.1317145533365696,-0.8738630950604265,0.13176077727748653,-0.162037238062786,0.5632060716489291
30,0.8292672288122752,-0.13704623061531004,-0.34553217594106955,-1.1136608119484634,-0.10877238713322854,-0.7421020262939443,0.3655067208063707,0.43017901286551036,-0.2838669442527814,-0.5944295974241229,1.731951411277645,0.9215492520090869,0.00613446610574232,0.6562952307888567,1.555216263555436,1.407330918485488,-2.2730508285157214,-0.54125214128128,-0.1392577505989008,0.716985734594724,0.0006558971772977104,-0.30634714624348436,0.16903899701081387,3.386050179094624,-0.02208297054202911,0.15160720401182004,-0.6204402585854963,-0.8365971127046764,-0.8915522902807445,4.491960393365102,-1.122336399703154,-0.25610889796408126,0.006727498754567353,1.834221968447697,0.5725767692649014,-0.3874219494548336,-3.0353843575648893,-1.5531155031597395,-0.40329646252870444,-0.402162482982068,-0.7416209409260831,-1.5537852293250984,-0.12588443799878823,0.5476330891076626,0.32402874397414133,-0.7956950659427712,1.5142943766647827,-1.0262819186646226,2.474554058356226,-0.39403210615618167,-0.6455571206573428,-0.3362572343111879,0.9664630969443868,-0.37479989349811216,-0.8287527136636184,0.48545038724295053,1.7394119376550985,-0.7156892974592842,-0.24468391728635006,0.4138139273998512,1.3715008991387978,-0.8635122614415506,-1.0891259603272083,-0.1540632597415028,-0.9966281948958593,0.3342070072259003,-0.7827670701633963,0.16313870226179222,1.0769876018356672,1.1040411347186072,-0.1918225059871636,1.4808261336774033,0.7211751193153656,-0.808662261116514,3.4932835452101774,0.11174982883787404,0.03265693192662947,-0.11747017295408686,2.114953976622217,0.6444404666063325,2.954953807439154,-0.044046080265865505,-0.10677222077680784,-0.3458212805505843,0.30135121919412794,-0.660164918991625,-1.0767790267428732,-0.7182931156312773,2.0188099095485024,0.19150714636797328,-0.16606026831320642,1.8675151590524746,0.3100541372414034,-0.04467817095369895,-0.8027025284752922,0.5553965185341654,0.20928468048788962,0.000288316799294314,-0.3721518647813833,-0.16432365384580513
31,1.2134173832969888,-0.054243473096689164,-0.6902528625069839,-1.2228248409705755,-0.3347863039252773,-0.02139248942761953,0.05621548520817656,0.4633055826141129,-0.38080806671697237,-0.5703920062898703,-0.046308861264108034,-0.6138970760182701,-0.8260191969340833,-0.35815853943007164,-0.7636808219548334,-0.7418089248429687,0.9223956051633859,1.2213384749358247,0.237938345414538,0.14204206081913703,-0.32991628018073893,-0.39513429448671417,-0.5949294570120853,-0.7762199929535057,-1.4675137696566678,0.32786668425672355,-0.6349704754141965,-0.1390903614286882,0.05236146260046245,1.2301906624727001,-0.7549724395715453,-0.14142576460406056,0.3361058377781857,-0.08494178706344031,-0.751980722929961,1.3780451619849143,-0.8554498265529451,-0.4385525017384764,-0.19511857770088706,-0.15824514025239741,-0.6233121349880965,0.12302055509909532,-0.1672171785534392,0.5442032367750468,-0.3637681182351209,-0.5142806786083061,-1.010181670530725,-0.14270085853576775,1.1023429354230139,1.4835573157642907,-0.5469430201891773,-0.8601999763217678,-1.121364862706726,-0.40155804157135366,-0.23416485000770093,0.6505013864637034,0.22203657360807189,-0.42482604602593915,-0.3467179931649111,-1.3594215191631607,0.10678284875149473,-0.7588771373034768,-0.40185672464685573,0.957194476588904,-0.9894178622961304,0.7989982093281457,-0.5408229676922865,-0.03912920902958133,-0.7284167136887773,0.08406189920718687,-0.6201780268757923,1.0172001774343353,1.2320485572124489,-1.7527654920752027,-0.4468270128251017,-0.11276113950609021,0.05793971793434255,-0.3567383673395167,0.45440768496938566,-0.5239341914844127,1.215461431660844,0.09754384395484082,0.014814549683626116,0.2526486381663574,0.4247188824889522,-0.7844583358599544,-0.5892304340478548,-0.7243313064456908,0.02809983431531172,-0.8673834904944784,-0.4061248067876394,-0.8207017290903251,0.0917971122587194,-0.14487446253510897,-0.5388728997123208,-0.7099367853688858,-0.8420058075442995,-0.5601995410287883,-0.2537961573259709,-0.4664671464009953
32,1.6022522957632233,0.18036433987273667,-0.3981166874511243,-0.817358447459874,-0.2988331440711812,0.443979954377493,0.4036908239666416,-1.4040346162283484,0.4755051817167145,1.8934610849710267,1.9607716669355912,0.29022360444453904,-0.32672699911018793,-0.17555686079066457,-0.4990619353200279,0.8767020375484418,0.44899613350722184,0.5814939361720812,0.546553333061897,0.6472955923188953,-0.21775786286283363,8.359845248773892,-0.9637418141265883,0.40505154173573216,-0.22444328241807854,0.1299613029291126,-0.26880901133095275,-0.8492790536369671,1.2289696595319073,0.22942040413071313,-1.3771210817299149,1.1019808391940586,1.1692392835438086,-0.3684456655960663,0.2705776610444728,1.7311385842728637,-0.44902135466936227,-2.0157642962025277,0.08765638252356485,-0.0676472700956626,-0.2946765629381335,-0.18603776595163843,0.6476282780953941,2.200821913428498,-1.326683725328088,-0.4550355444326292,0.044392014420760365,-0.7317548986216709,0.5260142637910646,0.715745833948015,0.7350402858969743,-0.6282461582441673,-0.7912382195140287,-0.4617638747361471,-0.9344572227580037,-0.38970374816011105,0.7020226581535599,0.10267171504809341,-0.408323472940646,-0.5418219420053647,-0.5776057164897357,-0.987766471355513,-0.14763723695897019,0.636831885935093,0.399772885251635,0.45372474490933484,-1.7725383984542997,0.8566286838322158,0.6801954445775477,1.1888581713602817,1.6384238105369773,-0.1020218575586958,1.1610939130600761,0.4581091627014735,-1.085438204188618,-0.27659346775709115,-0.4043740833495538,1.1567720715636673,-1.504577801957457,0.7460382629620494,0.3098082910606692,0.591996615971653,-1.582393480455711,0.3361560686850004,-0.13043560233775683,-0.13537049221423386,-0.5420483121741434,-0.3816639777277224,0.1465489942620083,2.060812277868836,-0.6274343031937574,-0.531781222420772,0.11393912928594821,0.6936102933303749,0.5418749771480441,2.157147804030488,-1.160578682705569,-0.02739009593295668,-0.29457789922071975,-0.15239693703441606
33,1.6772084234675575,-0.16464714978818368,-1.0525017195762498,-1.7894381344662993,0.0112826576659116,0.3739681707961929,0.9115393959982442,-1.361832273945882,1.3156615764063695,-0.7566833375803284,2.287657746446943,1.989346952210853,-0.2691163608997385,-1.413190460457757,0.6151228505107322,0.6284147782068368,-3.474757179642907,2.5312088986314127,0.9580399832583757,0.5427603789051523,-0.8434837700048315,0.09980682976277962,0.16903899701081387,2.247578337691228,1.885885684289294,-0.1869965343533894,-0.7686484702382379,-1.3650113182167887,-1.686278879436194,0.2850187518163791,1.2655293411523028,-0.02674263124403984,1.2854904620227328,4.536171433018363,0.7633130481409616,1.0014121782111014,-1.7606768775663795,-0.8065685871134217,-0.8040388908222528,3.959699077640899,-0.47871248328611277,-0.9553957140992096,0.931052784755858,3.380691115848348,-1.7943855916303866,0.35958505048292766,2.0488043265717,-1.241513202542164,1.225841936487003,2.0965160617520735,2.3895657493073066,0.10854832270821053,-0.7912382195140287,-0.10052887574738652,-1.6876018500554992,-0.19010719096292159,2.529066463842837,0.9259626131729853,-0.4160241579126129,-0.2126584758769015,2.0919099151821983,-0.804655004113884,-1.192566993248486,3.1997326111655804,-0.07370562213056185,-0.09074494898186689,-2.5588567314854065,1.3622984620606498,0.9281905428638725,1.9761342550599281,2.1446621534053567,-3.5357515959839176,1.8848312834142777,-0.772810239687703,-1.519211843605346,-0.3554756998779435,1.365420937190362,3.83601941101912,1.479814150782655,-0.015945209705827804,0.10234589761921944,-0.25161246132239834,4.016124632108816,3.050147560540899,0.7331380407260127,-0.3494313768208013,-0.31400138978453795,0.06818123794608624,2.1640056539992916,-1.043228144991492,-0.18106430196785847,-0.5569047447398635,0.09337868490352146,-0.32417308957552693,-0.09068039783787536,2.1370631484129796,1.8021490562942368,-0.39412906463528236,-0.22897248834655856,0.09806411600475472
